0,0.8238327648331624,-3.4915082607549808,1.5093447303985377,-4.275637133324572,0.0,0.0,0.0
1,1.0074357331894204,-4.625043415580151,-0.6635431633761417,-4.301445764253811,0.0,0.0,0.0
2,0.6238019611496456,-2.7676103539298547,1.2743322240558932,4.477089424570057,0.0,0.0,0.0
3,0.5465826806177563,3.5846845904867948,-2.1039071366832376,-3.5574491664256245,0.0,0.0,0.0
4,0.6807263799239375,0.8160016366246623,1.3891346892618408,-1.2760245727426875,0.0,0.0,0.0
5,0.7059587128193265,1.8039997318178589,-0.7240769433059713,-1.8585282962320848,0.0,0.0,0.0
6,1.2943794815224912,1.9899443372957126,-2.559034892778471,0.7442371025867098,0.0,0.0,0.0
7,0.7879377648901865,4.801748474925821,-3.819342217450379,-0.8187717821477278,0.0,0.0,0.0
8,0.5392072570474377,1.6821585653439524,2.645708662128131,0.7302594027738394,0.0,0.0,0.0
9,1.0943698771050183,0.7989520428249222,-0.43794668698586925,3.399677805125414,0.0,0.0,0.0
10,0.5606694275972197,2.014920213044239,1.4712885452766873,4.930959394666342,0.0,0.0,0.0
11,1.1686527158841882,-4.774370719444114,-0.3830471370023414,-3.3195162109345544,0.0,0.0,0.0
12,0.6293402220186842,-2.5238516630308574,-1.090502968667729,3.714219741262994,0.0,0.0,0.0
13,1.3833838264415124,3.1927983783574128,3.6398446969851523,-2.2157893548610286,0.0,0.0,0.0
14,1.4577312039639914,-3.4907909420889105,-3.237822715096297,-2.6804313318046424,0.0,0.0,0.0
15,0.7627466192985379,-4.959063966149361,-0.8105349887467206,-1.307464271052746,0.0,0.0,0.0
16,1.0154914330707783,1.175927494091277,1.7620008244950132,-4.460071067762098,0.0,0.0,0.0
17,1.2978731211965662,-1.0762109310873136,-1.0102116767972702,-3.9646290628967575,0.0,0.0,0.0
18,0.7087631854461645,-3.3769681222790258,-1.599463477676566,-4.474243961097331,0.0,0.0,0.0
19,0.863609922034571,-4.744991133338543,3.7433237737381972,1.1406898778847872,0.0,0.0,0.0
